userid,name,editcount,registration,groups,emailable,gender,invalid,blockid,blockedby,blockedbyid,blockreason,blockedtimestamp,blockexpiry,blocknocreate,blockowntalk,blockedtimestampformatted,blockemail,blockpartial
1621917.0,Smith2006,6431.0,2006-06-15T13:49:27Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
1885754.0,Torb37,3163.0,2006-07-28T21:53:57Z,"['*', 'user', 'autoconfirmed']",,unknown,,500467.0,Sandstein,359256.0,Creating nonsense pages: contributions are utterly incoherent or patent nonsense; refuses to communicate with other editors,2007-05-14T19:31:55Z,infinite,,,"19:31, 14 May 2007",,
,74.72.185.155,,,,,,,,,,,,,,,,,
287300.0,Kurt Leyman,5123.0,2005-06-03T20:47:39Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
381720.0,Mercenary2k,8053.0,2005-08-14T20:30:38Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
3511061.0,Joewashere,15.0,2007-02-09T23:17:12Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,220.253.111.138,,,,,,,,,,,,,,,,,
3796234.0,Newsvisit,1.0,2007-03-10T09:01:30Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,86.129.60.185,,,,,,,,,,,,,,,,,
,190.10.0.111,,,,,,,,,,,,,,,,,
,199.185.67.18,,,,,,,,,,,,,,,,,
1983379.0,Bryantbob,5971.0,2006-08-11T15:42:18Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
56563.0,Formeruser-81,22309.0,2004-04-01T02:27:25Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
5016.0,Kwertii,4806.0,2002-10-25T05:08:32Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
9992.0,Andres,12375.0,2003-04-13T03:21:08Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
2954.0,Heron,29334.0,2002-06-25T23:43:24Z,"['sysop', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,208.59.162.166,,,,,,,,,,,,,,,,,
850686.0,Korovioff,1288.0,2006-01-28T16:27:10Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
467651.0,KocjoBot~enwiki,15464.0,2005-09-30T22:08:55Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,71.149.174.83,,,,,,,,,,,,,,,,,
5321677.0,Musababayev,18.0,2007-09-13T23:01:57Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
67221.0,Soman,96289.0,2004-05-11T12:04:34Z,"['autoreviewer', 'extendedconfirmed', 'ipblock-exempt', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
4559949.0,OKBot,103883.0,2007-06-04T08:34:15Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,5111940.0,Nyttend,1960810.0,"Bot malfunctioning: mangling articles, e.g. https://en.wikipedia.org/w/index.php?diff=593645870",2014-06-03T23:37:53Z,infinite,,,"23:37, 3 June 2014",,
755568.0,Stewie814,810.0,2006-01-05T10:20:16Z,"['*', 'user', 'autoconfirmed']",,male,,3095206.0,Fastily,6188256.0,[[WP:Disruptive editing|Disruptive editing]],2011-07-09T18:56:13Z,infinite,,,"18:56, 9 July 2011",,
8497922.0,Russian author,9.0,2008-12-10T05:29:58Z,"['*', 'user']",,unknown,,,,,,,,,,,,
8835188.0,Southernboytoy,14.0,2009-01-28T00:00:31Z,"['*', 'user', 'autoconfirmed']",,unknown,,1342040.0,Avraham,353669.0,{{checkuserblock}},2009-03-05T01:31:33Z,infinite,,,"01:31, 5 March 2009",,
5119523.0,UDSS,308.0,2007-08-18T14:48:01Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
3054020.0,The deathmonkey,21.0,2006-12-18T06:03:03Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
11488927.0,Ioseb Besarionis dze Jughashvili,49.0,2010-01-21T02:34:51Z,"['*', 'user', 'autoconfirmed']",,unknown,,1906474.0,Tnxman307,5756587.0,Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Civility Enforcer]],2010-04-30T19:45:23Z,infinite,,,"19:45, 30 April 2010",,
,163.150.165.200,,,,,,,,,,,,,,,,,
12056309.0,Tulandro,305.0,2010-04-01T23:04:13Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,124.79.150.75,,,,,,,,,,,,,,,,,
1600053.0,Dbrodbeck,13176.0,2006-06-12T00:09:54Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,94.120.156.50,,,,,,,,,,,,,,,,,
11340674.0,WikitanvirBot,144145.0,2010-01-01T20:15:20Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,82.16.122.103,,,,,,,,,,,,,,,,,
,98.82.114.135,,,,,,,,,,,,,,,,,
9951654.0,Σ,46840.0,2009-06-21T01:23:10Z,"['autoreviewer', 'extendedconfirmed', 'ipblock-exempt', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
262666.0,DVdm,138782.0,2005-05-09T19:33:29Z,"['autoreviewer', 'extendedconfirmed', 'patroller', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
8433073.0,A910343,58.0,2008-12-01T04:30:46Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,161.76.195.60,,,,,,,,,,,,,,,,,
15582952.0,AlexTheGrand,138.0,2011-10-23T12:45:29Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,199.185.124.99,,,,,,,,,,,,,,,,,
,94.120.156.54,,,,,,,,,,,,,,,,,
,99.158.59.18,,,,,,,,,,,,,,,,,
,71.174.63.162,,,,,,,,,,,,,,,,,
26670.0,Chrism,31902.0,2003-10-26T19:59:02Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,24.23.162.249,,,,,,,,,,,,,,,,,
14303609.0,Terminated Joker,10.0,2011-04-01T09:30:24Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,2580861.0,HJ Mitchell,9336033.0,[[WP:Vandalism-only account|Vandalism-only account]],2011-04-01T15:20:38Z,infinite,,,"15:20, 1 April 2011",,
,200.162.216.24,,,,,,,,,,,,,,,,,
,76.114.47.189,,,,,,,,,,,,,,,,,
,173.167.152.209,,,,,,,,,,,,,,,,,
365454.0,Zzuuzz,139255.0,2005-08-03T21:53:01Z,"['abusefilter', 'autoreviewer', 'checkuser', 'sysop', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
36143.0,Berge~enwiki,12.0,2004-01-02T08:23:36Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,68.127.43.33,,,,,,,,,,,,,,,,,
,80.116.130.24,,,,,,,,,,,,,,,,,
7540.0,Ellywa,9462.0,2003-01-24T23:41:01Z,"['autoreviewer', 'extendedconfirmed', 'ipblock-exempt', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
93695.0,Gilgamesh he,719.0,2004-08-15T08:15:19Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,213.49.78.31,,,,,,,,,,,,,,,,,
,165.138.192.9,,,,,,,,,,,,,,,,,
,68.57.230.53,,,,,,,,,,,,,,,,,
750453.0,Serein (renamed because of SUL),5690.0,2006-01-03T22:05:33Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,24.86.31.180,,,,,,,,,,,,,,,,,
264030.0,VolatileChemical,8665.0,2005-05-10T23:34:52Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
14064.0,Choster,26785.0,2003-08-18T19:02:28Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
1839348.0,.anacondabot,25534.0,2006-07-21T23:49:02Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,66.108.76.233,,,,,,,,,,,,,,,,,
2187147.0,Raoulduke47,6391.0,2006-09-08T16:55:31Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
3838276.0,LuigiManiac,3791.0,2007-03-14T21:21:30Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,206.230.6.237,,,,,,,,,,,,,,,,,
,81.197.5.163,,,,,,,,,,,,,,,,,
,190.8.100.82,,,,,,,,,,,,,,,,,
,204.39.61.253,,,,,,,,,,,,,,,,,
,84.69.230.189,,,,,,,,,,,,,,,,,
,88.251.252.169,,,,,,,,,,,,,,,,,
4678253.0,Mygerardromance,16067.0,2007-06-20T00:52:51Z,"['rollbacker', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,76.185.117.97,,,,,,,,,,,,,,,,,
,72.89.244.148,,,,,,,,,,,,,,,,,
,94.120.154.78,,,,,,,,,,,,,,,,,
,67.204.10.163,,,,,,,,,,,,,,,,,
8178078.0,Miacek,13481.0,2008-10-27T17:38:33Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,8378168.0,Courcelles,1004750.0,"[[WP:Arbitration Committee/Procedures#Enforcement|Arbitration enforcement]]: 1st year is an AE block, the rest is a usual admin block.",2018-05-19T18:47:32Z,infinite,,,"18:47, 19 May 2018",,
,90.130.134.49,,,,,,,,,,,,,,,,,
,65.95.207.193,,,,,,,,,,,,,,,,,
,130.15.162.49,,,,,,,,,,,,,,,,,
42062.0,Lethe,11159.0,2003-10-10T05:29:55Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
54600.0,Manuel Anastácio,1517.0,2004-03-24T21:15:59Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,62.253.64.xxx,,,,,,,,,,,,,,,,,
,210.49.196.232,,,,,,,,,,,,,,,,,
,66.217.150.41,,,,,,,,,,,,,,,,,
179.0,Guppie,553.0,2001-09-24T14:41:09Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
1645842.0,Mack2,26439.0,2006-06-19T16:54:29Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,72.137.209.50,,,,,,,,,,,,,,,,,
131787.0,Pedro Aguiar,1243.0,2004-11-09T14:56:52Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
8551.0,Angela,45369.0,2003-02-20T20:21:23Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,female,,,,,,,,,,,,
23320.0,Owen,26576.0,2003-09-21T01:43:00Z,"['sysop', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
69412.0,Joyous!,105346.0,2004-05-19T23:20:23Z,"['sysop', '*', 'user', 'autoconfirmed']",,female,,,,,,,,,,,,
154102.0,Libertas~enwiki,775.0,2004-12-18T15:34:18Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
35495.0,Guy Peters,3507.0,2003-12-23T14:20:56Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
51623.0,Sesel,26066.0,2004-03-15T01:25:39Z,"['sysop', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,24.98.115.52,,,,,,,,,,,,,,,,,
128976.0,MarkGallagher,9550.0,2004-11-04T16:15:18Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
52150.0,Explendido Rocha,5148.0,2004-03-18T19:28:34Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,4.43.67.130,,,,,,,,,,,,,,,,,
723191.0,Nmpenguin,821.0,2005-12-25T15:55:46Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,169.252.4.21,,,,,,,,,,,,,,,,,
,68.144.53.30,,,,,,,,,,,,,,,,,
,217.134.86.202,,,,,,,,,,,,,,,,,
,69.111.86.179,,,,,,,,,,,,,,,,,
,217.134.90.150,,,,,,,,,,,,,,,,,
3035773.0,ITAIM566,11.0,2006-12-15T15:16:16Z,"['*', 'user', 'autoconfirmed']",,unknown,,339087.0,Glen,2090713.0,vandalism account,2006-12-16T21:16:02Z,infinite,,,"21:16, 16 December 2006",,
73738.0,Grunt,8638.0,2004-06-03T20:17:47Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
187844.0,Oleg Schultz,72.0,2005-02-09T06:11:41Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,85.96.11.162,,,,,,,,,,,,,,,,,
22444.0,Adam Carr,26681.0,2003-09-13T10:29:12Z,"['*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,151.203.39.9,,,,,,,,,,,,,,,,,
62078.0,Gene s,3152.0,2004-04-29T07:16:44Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,68.160.181.69,,,,,,,,,,,,,,,,,
,151.203.109.139,,,,,,,,,,,,,,,,,
,141.154.30.120,,,,,,,,,,,,,,,,,
,151.203.20.54,,,,,,,,,,,,,,,,,
91310.0,CanisRufus,73747.0,2004-08-04T23:59:16Z,"['bot', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,68.160.152.109,,,,,,,,,,,,,,,,,
,141.154.47.157,,,,,,,,,,,,,,,,,
,151.203.123.189,,,,,,,,,,,,,,,,,
,151.203.251.199,,,,,,,,,,,,,,,,,
172374.0,Denge,5.0,2005-01-20T00:47:57Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,141.154.121.149,,,,,,,,,,,,,,,,,
,151.203.119.117,,,,,,,,,,,,,,,,,
,151.203.45.81,,,,,,,,,,,,,,,,,
61431.0,Untifler,8027.0,2004-04-20T12:14:57Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,192.139.27.18,,,,,,,,,,,,,,,,,
,194.150.174.4,,,,,,,,,,,,,,,,,
180782.0,BlackSea,280.0,2005-01-31T05:32:02Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,151.203.50.144,,,,,,,,,,,,,,,,,
54491.0,Confuzion,6360.0,2004-03-24T14:06:07Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
210267.0,Snaver,1.0,2005-03-11T23:55:23Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,151.203.253.194,,,,,,,,,,,,,,,,,
296007.0,Kennethtennyson,1225.0,2005-06-13T05:41:18Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,141.154.252.174,,,,,,,,,,,,,,,,,
,130.83.244.129,,,,,,,,,,,,,,,,,
215517.0,Stilgar135,3254.0,2005-03-25T06:13:53Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,81.213.2.7,,,,,,,,,,,,,,,,,
,83.237.241.50,,,,,,,,,,,,,,,,,
,81.213.0.74,,,,,,,,,,,,,,,,,
,216.47.153.44,,,,,,,,,,,,,,,,,
7667209.0,Menrunningpast,788.0,2008-08-17T17:19:09Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,85.138.172.195,,,,,,,,,,,,,,,,,
14339708.0,SzMithrandir,1677.0,2011-04-06T20:19:48Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
11710129.0,Solarra,27143.0,2010-02-16T20:30:30Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,female,,,,,,,,,,,,
,80.181.235.120,,,,,,,,,,,,,,,,,
5515357.0,Nymf,44196.0,2007-10-07T19:17:34Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
4502382.0,Michel421,72.0,2007-05-27T20:23:23Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
1575274.0,Freddiem,29843.0,2006-06-07T07:18:56Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
23124722.0,Sarr Cat,4920.0,2014-11-09T18:11:43Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
25523690.0,CAPTAIN RAJU,416555.0,2015-06-17T18:19:20Z,"['extendedconfirmed', 'extendedmover', 'patroller', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,212.76.72.251,,,,,,,,,,,,,,,,,
4062893.0,Nihil novi,59454.0,2007-04-08T09:47:37Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
38859650.0,Reidht,216.0,2020-03-27T00:30:25Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
4801539.0,Angelo De La Paz,21131.0,2007-07-06T14:40:09Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
1363653.0,TAG.Odessa,2122.0,2006-05-02T19:37:15Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
1213080.0,Pit-yacker,21086.0,2006-04-06T16:53:39Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
1308868.0,Walter Humala,4782.0,2006-04-24T01:29:22Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
352579.0,Wknight94,89452.0,2005-09-05T01:38:46Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,71.133.42.46,,,,,,,,,,,,,,,,,
1938651.0,Buckshot06,137044.0,2006-08-05T08:41:03Z,"['extendedconfirmed', 'ipblock-exempt', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
4815411.0,Miyokan,5650.0,2007-07-08T16:45:59Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,1141909.0,Rlevse,583054.0,community banned [https://secure.wikimedia.org/wikipedia/en/w/index.php?title=Wikipedia%3AAdministrators%27_noticeboard&diff=239129692&oldid=239127970],2008-09-17T22:53:00Z,infinite,,,"22:53, 17 September 2008",,
769259.0,Acidburn24m,9521.0,2006-01-09T17:35:09Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
621721.0,OrphanBot,654820.0,2005-11-30T05:24:03Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
271068.0,Noclador,71372.0,2005-05-18T03:38:54Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
6827456.0,ContiAWB,3648.0,2008-04-05T22:35:39Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
6874625.0,CroManIvo,79.0,2008-04-12T01:31:04Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,65.94.222.137,,,,,,,,,,,,,,,,,
38453597.0,Branstation0,373.0,2020-02-02T18:25:57Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
6078938.0,Stantheman sylvie,74.0,2007-12-28T08:39:04Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
3311318.0,Aymatth2,129225.0,2007-01-22T00:06:16Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', 'rollbacker', 'templateeditor', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
17347007.0,Wrant,203.0,2012-08-18T01:00:47Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
36415105.0,TheGreatSG'rean,31667.0,2019-04-28T10:47:50Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,166.171.120.16,,,,,,,,,,,,,,,,,
10913857.0,Nederlandse Leeuw,70735.0,2009-11-01T16:27:35Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
12748459.0,Hyperpiper,68.0,2010-07-17T21:40:38Z,"['*', 'user', 'autoconfirmed']",,unknown,,2004642.0,Cirt,5389659.0,Abusing [[WP:Sock puppetry|multiple accounts]],2010-07-18T04:56:12Z,infinite,,,"04:56, 18 July 2010",,
,151.151.109.23,,,,,,,,,,,,,,,,,
371566.0,Silverhorse,4891.0,2005-08-07T14:04:04Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,207.105.227.2,,,,,,,,,,,,,,,,,
,65.175.198.167,,,,,,,,,,,,,,,,,
,151.188.16.33,,,,,,,,,,,,,,,,,
97276.0,Causa sui,24889.0,2004-08-26T07:04:17Z,"['sysop', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,62.31.55.223,,,,,,,,,,,,,,,,,
,24.6.89.9,,,,,,,,,,,,,,,,,
,65.92.58.206,,,,,,,,,,,,,,,,,
,81.98.191.31,,,,,,,,,,,,,,,,,
,68.238.134.206,,,,,,,,,,,,,,,,,
,24.147.124.91,,,,,,,,,,,,,,,,,
,69.116.155.49,,,,,,,,,,,,,,,,,
,205.174.240.4,,,,,,,,,,,,,,,,,
,66.25.143.67,,,,,,,,,,,,,,,,,
,63.227.170.119,,,,,,,,,,,,,,,,,
776781.0,Mathiasrex,11599.0,2006-01-11T12:44:23Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
901409.0,Laurapr,156.0,2006-02-08T09:51:37Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,129.67.108.19,,,,,,,,,,,,,,,,,
,12.171.188.27,,,,,,,,,,,,,,,,,
720532.0,Le baron,2295.0,2005-12-24T11:59:13Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
328201.0,Ezeu,21423.0,2005-07-12T07:15:43Z,"['*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,69.223.52.187,,,,,,,,,,,,,,,,,
,82.26.42.89,,,,,,,,,,,,,,,,,
929131.0,Jfmtl,5.0,2006-02-14T00:27:14Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,68.98.169.246,,,,,,,,,,,,,,,,,
,68.83.82.167,,,,,,,,,,,,,,,,,
,80.254.147.36,,,,,,,,,,,,,,,,,
7447121.0,Semsûrî,65643.0,2008-07-09T09:48:36Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,188.230.29.53,,,,,,,,,,,,,,,,,
332841.0,Tony1,282253.0,2005-07-14T07:23:48Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', 'templateeditor', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
1584310.0,BokicaK,26680.0,2006-06-08T19:29:34Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
16853007.0,Hmainsbot1,120826.0,2012-05-20T18:57:56Z,"['bot', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
8719995.0,Zemant,2016.0,2009-01-13T20:57:45Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,23664047.0,Canterbury Tail,73920.0,[[WP:Disruptive editing|Disruptive editing]]: Refusal to abide by [[Wp:OVERLINK]] and other MOS items and declared they will not stop and should block them now.,2024-01-05T13:58:16Z,infinite,,,"13:58, 5 January 2024",,
15216445.0,Yerevantsi,68860.0,2011-08-27T01:37:38Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
49475.0,Node ue,7238.0,2003-09-12T05:44:12Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
256075.0,Introvert,1833.0,2005-05-03T07:39:26Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,210.55.16.226,,,,,,,,,,,,,,,,,
,140.113.214.133,,,,,,,,,,,,,,,,,
1012633.0,Chisinau,190.0,2006-03-01T18:04:36Z,"['*', 'user', 'autoconfirmed']",,unknown,,140817.0,Altenmann,28438.0,disruptive behavior. Suspected sock [[user:Bonaparte/sockpuppetry]],2006-04-15T23:03:38Z,infinite,,,"23:03, 15 April 2006",,
519009.0,NorbertArthur,1511.0,2005-10-21T23:30:29Z,"['*', 'user', 'autoconfirmed']",,unknown,,317634.0,Khoikhoi,657950.0,"per consensus at [[WP:AN/I]], this user has been banned from Wikipedia for continued personal attacks, threats, incivility, disrutpion, etc. (see Wikipedia:Administrators%27_noticeboard/Incidents#Indef._block_for_NorbertArthur)",2006-11-26T02:06:12Z,infinite,,,"02:06, 26 November 2006",,
7318470.0,X. Squire,61.0,2008-06-16T10:34:26Z,"['*', 'user', 'autoconfirmed']",,unknown,,8417413.0,Nick,319064.0,[[WP:Spam|Promotion]] / [[WP:NOTADVERTISING|advertising]]-only account,2018-06-08T16:37:57Z,infinite,,,"16:37, 8 June 2018",,
1524512.0,Iulius,13142.0,2006-05-29T16:20:55Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
3556835.0,M0RD00R,6187.0,2007-02-14T12:51:07Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
3187858.0,Mercurywoodrose,96139.0,2007-01-07T02:43:32Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,96.39.190.132,,,,,,,,,,,,,,,,,
,41.69.39.148,,,,,,,,,,,,,,,,,
