userid,user,pageid,revid,parentid,ns,title,timestamp,comment,size,username,top,texthidden,new
0,174.3.111.148,15184463,324520204,317719976,10,Template:Insomniac Games,2009-11-07T20:59:22Z,,1289,174.3.111.148,,,
0,174.3.111.148,1353308,324520117,324519970,0,Ratchet & Clank (2002 video game),2009-11-07T20:58:47Z,,26069,174.3.111.148,,,
0,174.3.111.148,1353308,324519970,323885230,0,Ratchet & Clank (2002 video game),2009-11-07T20:57:52Z,,26070,174.3.111.148,,,
0,174.3.111.148,6177064,324514745,324514734,5,Wikipedia talk:WikiProject Video games,2009-11-07T20:26:04Z,/* Series article - table or prose? */,171139,174.3.111.148,,,
0,174.3.111.148,6177064,324513816,324509947,5,Wikipedia talk:WikiProject Video games,2009-11-07T20:19:50Z,/* Series article - table or prose? */,170401,174.3.111.148,,,
0,174.3.111.148,2768029,324513649,324074116,1,Talk:Touhou Project,2009-11-07T20:18:49Z,/* Page Layout */,32047,174.3.111.148,,,
0,174.3.111.148,249495,324512826,324512736,4,Wikipedia:Manual of Style/Tables,2009-11-07T20:13:27Z,/* Visual features */,6652,174.3.111.148,,,
0,174.3.111.148,249495,324512736,324512107,4,Wikipedia:Manual of Style/Tables,2009-11-07T20:12:51Z,"I was thinking of replacing ""*Templates, wikitext, and code ..."" with ""*Templates; wikitext, wikiformat, and wikimarkup; and code ..."".",6650,174.3.111.148,,,
0,174.3.111.148,249495,324512107,324510987,4,Wikipedia:Manual of Style/Tables,2009-11-07T20:08:49Z,,6652,174.3.111.148,,,
0,174.3.111.148,249519,324511263,324509522,5,Wikipedia talk:Manual of Style/Tables,2009-11-07T20:02:56Z,/* Change On Guideline */,46568,174.3.111.148,,,
0,174.3.111.148,249495,324510987,324115815,4,Wikipedia:Manual of Style/Tables,2009-11-07T20:01:01Z,[[WP:UNDO|Undid]] revision 324115815 by [[Special:Contributions/Nifboy|Nifboy]] ([[User talk:Nifboy|talk]]),6579,174.3.111.148,,,
0,174.3.111.148,249519,324509522,324508915,5,Wikipedia talk:Manual of Style/Tables,2009-11-07T19:51:59Z,/* Change On Guideline */,46231,174.3.111.148,,,
0,174.3.111.148,249519,324508915,306831346,5,Wikipedia talk:Manual of Style/Tables,2009-11-07T19:47:55Z,/* Change On Guideline */ new section,45890,174.3.111.148,,,
0,174.3.111.148,216193,324508336,324507812,0,Greywater,2009-11-07T19:44:12Z,/* Greywater and the environment */,19213,174.3.111.148,,,
0,174.3.111.148,216193,324507812,324507741,0,Greywater,2009-11-07T19:40:50Z,/* Recycling of greywater */,19235,174.3.111.148,,,
0,174.3.111.148,216193,324507741,323489695,0,Greywater,2009-11-07T19:40:21Z,,19281,174.3.111.148,,,
0,174.3.111.148,463469,324505342,324505159,0,Tree line,2009-11-07T19:26:01Z,/* Antarctic tree lines */,17917,174.3.111.148,,,
0,174.3.111.148,463469,324505159,324504843,0,Tree line,2009-11-07T19:24:54Z,/* References */,17904,174.3.111.148,,,
0,174.3.111.148,463469,324504843,324504514,0,Tree line,2009-11-07T19:23:05Z,/* Alpine tree lines */,17872,174.3.111.148,,,
0,174.3.111.148,463469,324504514,324504241,0,Tree line,2009-11-07T19:21:11Z,/* Types */,17862,174.3.111.148,,,
0,174.3.111.148,463469,324504241,320513389,0,Tree line,2009-11-07T19:19:32Z,/* Types of tree lines */,17910,174.3.111.148,,,
0,174.3.111.148,214701,324412067,324407763,0,Water purification,2009-11-07T05:31:13Z,/* hydrogen production */,43223,174.3.111.148,,,
0,174.3.111.148,214701,324407763,324407684,0,Water purification,2009-11-07T04:51:38Z,/* Water purification for hydrogen production */,43223,174.3.111.148,,,
0,174.3.111.148,214701,324407684,324099070,0,Water purification,2009-11-07T04:50:51Z,/* Other mechanical and biological techniques */,43246,174.3.111.148,,,
0,174.3.111.148,46279,324344877,323704849,0,Ukrainian language,2009-11-06T21:07:28Z,"/* Under Lithuania/Poland, Muscovy/Russia, and Austro-Hungary */",76064,174.3.111.148,,,
0,174.3.111.148,648438,324217148,324216752,0,Seeed,2009-11-06T04:11:19Z,,6656,174.3.111.148,,,
0,174.3.111.148,648438,324216752,318839151,0,Seeed,2009-11-06T04:08:31Z,,6700,174.3.111.148,,,
0,174.3.111.148,1312231,324184276,324184159,0,Battle Royale II: Requiem,2009-11-06T00:19:51Z,/* External links */,15602,174.3.111.148,,,
0,174.3.111.148,1312231,324184159,324183953,0,Battle Royale II: Requiem,2009-11-06T00:19:09Z,/* Adults and miscellaneous characters */,15610,174.3.111.148,,,
0,174.3.111.148,1312231,324183953,319615516,0,Battle Royale II: Requiem,2009-11-06T00:18:01Z,/* Plot */ the countries bombed or america?,15617,174.3.111.148,,,
0,174.3.111.148,443978,324180543,324045143,3,User talk:Nifboy,2009-11-05T23:57:11Z,/* Naming People */,53538,174.3.111.148,,,
0,174.3.111.148,443978,324045143,324042940,3,User talk:Nifboy,2009-11-05T07:18:36Z,/* Naming People */,53379,174.3.111.148,,,
0,174.3.111.148,443978,324042940,323991612,3,User talk:Nifboy,2009-11-05T06:53:34Z,/* Naming People */ new section,53147,174.3.111.148,,,
0,174.3.111.148,6177064,324042318,324039113,5,Wikipedia talk:WikiProject Video games,2009-11-05T06:46:29Z,/* Series article - table or prose? */,158055,174.3.111.148,,,
0,174.3.111.148,2768029,324041879,324010650,1,Talk:Touhou Project,2009-11-05T06:41:27Z,/* Page Layout */,29046,174.3.111.148,,,
0,174.3.111.148,101964,323999087,323976842,0,Japanese Red Army,2009-11-05T00:48:39Z,,14351,174.3.111.148,,,
0,174.3.111.148,1952253,323992815,323992245,0,Touhou Project,2009-11-05T00:09:57Z,/* Reception and fanworks */,35080,174.3.111.148,,,
0,174.3.111.148,2768029,323992432,323992001,1,Talk:Touhou Project,2009-11-05T00:07:20Z,/* Page Layout */,26726,174.3.111.148,,,
0,174.3.111.148,1952253,323992245,323992057,0,Touhou Project,2009-11-05T00:06:00Z,,35095,174.3.111.148,,,
0,174.3.111.148,1952253,323992057,323985226,0,Touhou Project,2009-11-05T00:04:40Z,,35091,174.3.111.148,,,
0,174.3.111.148,2768029,323992001,323989238,1,Talk:Touhou Project,2009-11-05T00:04:14Z,/* Page Layout */,26526,174.3.111.148,,,
0,174.3.111.148,443978,323991612,323985862,3,User talk:Nifboy,2009-11-05T00:01:34Z,/* Touhou */,52747,174.3.111.148,,,
0,174.3.111.148,249495,323988960,323988775,4,Wikipedia:Manual of Style/Tables,2009-11-04T23:45:49Z,/* When tables are appropriate */,6767,174.3.111.148,,,
0,174.3.111.148,249495,323988775,323988484,4,Wikipedia:Manual of Style/Tables,2009-11-04T23:44:41Z,/* When tables are appropriate */,6804,174.3.111.148,,,
0,174.3.111.148,249495,323988484,310298800,4,Wikipedia:Manual of Style/Tables,2009-11-04T23:42:54Z,/* Simple lists */,6528,174.3.111.148,,,
0,174.3.111.148,443978,323985862,323985005,3,User talk:Nifboy,2009-11-04T23:28:14Z,/* Touhou */,52329,174.3.111.148,,,
0,174.3.111.148,443978,323985005,323983508,3,User talk:Nifboy,2009-11-04T23:23:31Z,/* Touhou */,52027,174.3.111.148,,,
0,174.3.111.148,443978,323983508,323983064,3,User talk:Nifboy,2009-11-04T23:15:39Z,/* Touhou */,51794,174.3.111.148,,,
0,174.3.111.148,443978,323983064,323451451,3,User talk:Nifboy,2009-11-04T23:13:16Z,/* Touhou */ new section,51472,174.3.111.148,,,
0,174.3.111.148,3989367,323982456,319891502,0,Immaterial and Missing Power,2009-11-04T23:09:41Z,/* Characters */,7482,174.3.111.148,,,
0,174.3.111.148,1952253,323980147,323979992,0,Touhou Project,2009-11-04T22:56:40Z,/* Commercial works */,34947,174.3.111.148,,,
0,174.3.111.148,1952253,323979992,323979550,0,Touhou Project,2009-11-04T22:55:48Z,/* Commercial works */,34939,174.3.111.148,,,
0,174.3.111.148,1952253,323979550,323979462,0,Touhou Project,2009-11-04T22:53:23Z,,34937,174.3.111.148,,,
0,174.3.111.148,1952253,323979462,323979233,0,Touhou Project,2009-11-04T22:52:53Z,,34939,174.3.111.148,,,
0,174.3.111.148,1952253,323979233,323977408,0,Touhou Project,2009-11-04T22:51:45Z,[[WP:UNDO|Undid]] revision 323977408 by [[Special:Contributions/Nifboy|Nifboy]] ([[User talk:Nifboy|talk]])  the broken kanji is not strange,34938,174.3.111.148,,,
0,174.3.111.148,2768029,323978822,320341629,1,Talk:Touhou Project,2009-11-04T22:49:27Z,/* Page Layout */ new section,25792,174.3.111.148,,,
0,174.3.111.148,101964,323976842,323976651,0,Japanese Red Army,2009-11-04T22:38:50Z,/* Red Army Faction in Japan */,14347,174.3.111.148,,,
0,174.3.111.148,101964,323976651,320433842,0,Japanese Red Army,2009-11-04T22:37:42Z,/* The Red Army Faction in Japan */,14346,174.3.111.148,,,
0,174.3.111.148,1952253,323976441,323975837,0,Touhou Project,2009-11-04T22:36:26Z,,34938,174.3.111.148,,,
0,174.3.111.148,1952253,323975837,323975307,0,Touhou Project,2009-11-04T22:33:06Z,,34940,174.3.111.148,,,
0,174.3.111.148,1952253,323975307,323975257,0,Touhou Project,2009-11-04T22:30:12Z,/* Windows games */,34935,174.3.111.148,,,
0,174.3.111.148,1952253,323975257,322794643,0,Touhou Project,2009-11-04T22:29:54Z,/* Windows games */,34938,174.3.111.148,,,
0,174.3.111.148,488728,323951087,323949264,0,Lemkos,2009-11-04T20:19:57Z,,16752,174.3.111.148,,,
0,174.3.111.148,488728,323949264,320344923,0,Lemkos,2009-11-04T20:10:30Z,,16751,174.3.111.148,,,
0,174.3.111.148,150837,323948682,323946619,0,Rusyn language,2009-11-04T20:06:54Z,,11852,174.3.111.148,,,
0,174.3.111.148,90448,323948252,306538958,0,Fifth column,2009-11-04T20:04:33Z,/* Modern usage */,7397,174.3.111.148,,,
0,174.3.111.148,150837,323946619,323946016,0,Rusyn language,2009-11-04T19:55:32Z,,11924,174.3.111.148,,,
0,174.3.111.148,150837,323946016,323945906,0,Rusyn language,2009-11-04T19:52:05Z,,11924,174.3.111.148,,,
0,174.3.111.148,150837,323945906,323945822,0,Rusyn language,2009-11-04T19:51:29Z,,11925,174.3.111.148,,,
0,174.3.111.148,150837,323945822,323944941,0,Rusyn language,2009-11-04T19:51:03Z,/* Alphabet */,11925,174.3.111.148,,,
0,174.3.111.148,150837,323944318,323943814,0,Rusyn language,2009-11-04T19:42:20Z,,13613,174.3.111.148,,,
0,174.3.111.148,150837,323943814,323943738,0,Rusyn language,2009-11-04T19:39:27Z,,13617,174.3.111.148,,,
0,174.3.111.148,150837,323943738,323880444,0,Rusyn language,2009-11-04T19:38:58Z,,13619,174.3.111.148,,,
0,174.3.111.148,11022472,323942208,323942099,0,Culturology,2009-11-04T19:30:13Z,,2627,174.3.111.148,,,
0,174.3.111.148,11022472,323942099,312973907,0,Culturology,2009-11-04T19:29:35Z,/* External links */,2621,174.3.111.148,,,
0,174.3.111.148,150837,323835992,323834738,0,Rusyn language,2009-11-04T04:25:21Z,/* External links */,12498,174.3.111.148,,,
0,174.3.111.148,150837,323834738,323834207,0,Rusyn language,2009-11-04T04:15:29Z,/* Alphabet */,12504,174.3.111.148,,,
0,174.3.111.148,150837,323834207,323832666,0,Rusyn language,2009-11-04T04:11:36Z,,12503,174.3.111.148,,,
0,174.3.111.148,150837,323832666,323832589,0,Rusyn language,2009-11-04T04:00:11Z,/* Alphabet */,12692,174.3.111.148,,,
0,174.3.111.148,150837,323832589,323832544,0,Rusyn language,2009-11-04T03:59:29Z,/* Alphabet */,12695,174.3.111.148,,,
0,174.3.111.148,150837,323832544,323832358,0,Rusyn language,2009-11-04T03:59:10Z,/* Alphabet */,12695,174.3.111.148,,,
0,174.3.111.148,150837,323832358,323763654,0,Rusyn language,2009-11-04T03:57:44Z,/* Alphabet */,12688,174.3.111.148,,,
0,174.3.111.148,11592423,323815595,323815195,1,Talk:Systems science,2009-11-04T01:59:38Z,/* {{tl|Cleanup}} */,10337,174.3.111.148,,,
0,174.3.111.148,11592423,323815195,323809999,1,Talk:Systems science,2009-11-04T01:56:57Z,/* {{tl|Cleanup}} */,9795,174.3.111.148,,,
0,174.3.111.148,1045217,323811801,323811474,0,Ukrainian Insurgent Army,2009-11-04T01:34:35Z,/* Books */,82837,174.3.111.148,,,
0,174.3.111.148,1045217,323811474,323811414,0,Ukrainian Insurgent Army,2009-11-04T01:32:30Z,/* =Poland */,82878,174.3.111.148,,,
0,174.3.111.148,1045217,323811414,323810237,0,Ukrainian Insurgent Army,2009-11-04T01:32:07Z,,82878,174.3.111.148,,,
0,174.3.111.148,1436966,323810876,323810806,0,Organisation of Ukrainian Nationalists,2009-11-04T01:28:25Z,/* Pre-war Activities */,39655,174.3.111.148,,,
0,174.3.111.148,1436966,323810806,323810739,0,Organisation of Ukrainian Nationalists,2009-11-04T01:27:54Z,/* References */,39655,174.3.111.148,,,
0,174.3.111.148,1436966,323810739,323810645,0,Organisation of Ukrainian Nationalists,2009-11-04T01:27:24Z,/* The OUN-B's Struggle Against Germany and the Soviet Union */,39652,174.3.111.148,,,
0,174.3.111.148,1436966,323810645,323810569,0,Organisation of Ukrainian Nationalists,2009-11-04T01:26:47Z,/* The OUN-B's Struggle for Dominance in Western Ukraine */,39656,174.3.111.148,,,
0,174.3.111.148,1436966,323810569,322904639,0,Organisation of Ukrainian Nationalists,2009-11-04T01:26:09Z,/* The Early Years of the War and Activities in Central and Eastern Ukraine */,39661,174.3.111.148,,,
0,174.3.111.148,1045217,323810237,323653484,0,Ukrainian Insurgent Army,2009-11-04T01:23:52Z,,82902,174.3.111.148,,,
0,174.3.111.148,9794307,323808915,323807548,0,Solidarism,2009-11-04T01:15:50Z,"still not defining solidarism.  for bullet on sweden, it too is not defining solidarism   orphaned comma?",2861,174.3.111.148,,,
0,174.3.111.148,9794307,323807548,323805520,0,Solidarism,2009-11-04T01:07:46Z,,2930,174.3.111.148,,,
0,174.3.111.148,659757,323807230,323744226,0,Systems science,2009-11-04T01:05:47Z,"[[WP:UNDO|Undid]] revision 323744226 by [[Special:Contributions/Mdd|Mdd]] ([[User talk:Mdd|talk]]) if you don't want the list with ""Ludwig von Bertalanffy"" etc, then explain their importance.",10909,174.3.111.148,,,
0,174.3.111.148,11592423,323806440,323747686,1,Talk:Systems science,2009-11-04T01:01:12Z,/* {{tl|Cleanup}} */,8925,174.3.111.148,,,
0,174.3.111.148,9794307,323805520,312760421,0,Solidarism,2009-11-04T00:55:50Z,,2923,174.3.111.148,,,
0,174.3.111.148,150837,323747685,323747585,0,Rusyn language,2009-11-03T19:28:15Z,,14309,174.3.111.148,,,
0,174.3.111.148,150837,323747585,323741544,0,Rusyn language,2009-11-03T19:27:45Z,,14305,174.3.111.148,,,
0,174.3.111.148,2316761,323746679,323692979,0,Operation Vistula,2009-11-03T19:23:09Z,/* Deportations and repressions */,18612,174.3.111.148,,,
0,174.3.111.148,150837,323741544,323741445,0,Rusyn language,2009-11-03T18:57:09Z,,14308,174.3.111.148,,,
0,174.3.111.148,150837,323741445,323741274,0,Rusyn language,2009-11-03T18:56:39Z,,14310,174.3.111.148,,,
0,174.3.111.148,150837,323741274,323737229,0,Rusyn language,2009-11-03T18:55:58Z,"I'm presuming ""'''Dolinian Rusyn or Subcarpathian Rusyn'''"" is 2 names, not one with ""... or ...""",14298,174.3.111.148,,,
0,174.3.111.148,1042880,323740558,323740507,3,User talk:Mdd,2009-11-03T18:52:20Z,/* Changes */,116237,174.3.111.148,,,
0,174.3.111.148,1042880,323740507,323740498,3,User talk:Mdd,2009-11-03T18:52:04Z,/* Changes */ new section,116492,174.3.111.148,,,
0,174.3.111.148,1042880,323740498,323553000,3,User talk:Mdd,2009-11-03T18:52:03Z,/* Changes */ new section,116237,174.3.111.148,,,
0,174.3.111.148,11592423,323740146,322132835,1,Talk:Systems science,2009-11-03T18:50:05Z,/* {{tl|Cleanup}} */ new section,5994,174.3.111.148,,,
0,174.3.111.148,659757,323739661,323739637,0,Systems science,2009-11-03T18:47:41Z,[[WP:UNDO|Undid]] revision 323736577 by [[Special:Contributions/Mdd|Mdd]] ([[User talk:Mdd|talk]]),11168,174.3.111.148,,,
0,174.3.111.148,659757,323739637,323737225,0,Systems science,2009-11-03T18:47:31Z,[[WP:UNDO|Undid]] revision 323737225 by [[Special:Contributions/Mdd|Mdd]] ([[User talk:Mdd|talk]]) please dicuss on talk page,10964,174.3.111.148,,,
0,174.3.111.148,150837,323737229,323713828,0,Rusyn language,2009-11-03T18:34:44Z,,14436,174.3.111.148,,,
0,174.3.111.148,15985974,323735475,323735412,0,Reno Gang,2009-11-03T18:25:40Z,/* Lynchings */,23486,174.3.111.148,,,
0,174.3.111.148,15985974,323735412,323734940,0,Reno Gang,2009-11-03T18:25:21Z,/* Lynchings */,23485,174.3.111.148,,,
0,174.3.111.148,15985974,323734940,305846777,0,Reno Gang,2009-11-03T18:23:03Z,/* Lynchings */ i presume same state,23618,174.3.111.148,,,
0,174.3.111.148,100416,323732033,323731541,0,Lynching,2009-11-03T18:08:21Z,,42596,174.3.111.148,,,
0,174.3.111.148,100416,323731541,323731405,0,Lynching,2009-11-03T18:05:56Z,/* See also */ already linked,42608,174.3.111.148,,,
0,174.3.111.148,100416,323731405,323731210,0,Lynching,2009-11-03T18:05:17Z,"/* Israel, West Bank and Gaza Strip */",42629,174.3.111.148,,,
0,174.3.111.148,100416,323731210,323730363,0,Lynching,2009-11-03T18:04:13Z,/* United States */,42643,174.3.111.148,,,
0,174.3.111.148,100416,323730363,323730141,0,Lynching,2009-11-03T18:00:09Z,/* United States */,42692,174.3.111.148,,,
0,174.3.111.148,51272,323730261,323730079,0,Guillotine,2009-11-03T17:59:36Z,/* References */,23995,174.3.111.148,,,
0,174.3.111.148,100416,323730141,323537366,0,Lynching,2009-11-03T17:58:58Z,/* Etymology */,42706,174.3.111.148,,,
0,174.3.111.148,51272,323730079,323729858,0,Guillotine,2009-11-03T17:58:34Z,/* Living heads */,23982,174.3.111.148,,,
0,174.3.111.148,51272,323729858,323729423,0,Guillotine,2009-11-03T17:57:28Z,/* Guillotine in other countries */,24027,174.3.111.148,,,
0,174.3.111.148,51272,323729423,323706286,0,Guillotine,2009-11-03T17:55:06Z,/* Guillotine retired */,24047,174.3.111.148,,,
0,174.3.111.148,15303963,323726536,308367769,1,Talk:List of George Lopez episodes,2009-11-03T17:40:41Z,/* Overhaul */ new section,2923,174.3.111.148,,,
0,174.3.111.148,9113982,323726158,323724928,0,List of George Lopez episodes,2009-11-03T17:38:48Z,/* Series overview */,62670,174.3.111.148,,,
0,174.3.111.148,9113982,323724928,323724797,0,List of George Lopez episodes,2009-11-03T17:32:45Z,/* Series overview */,62789,174.3.111.148,,,
0,174.3.111.148,9113982,323724797,323723382,0,List of George Lopez episodes,2009-11-03T17:32:08Z,,62803,174.3.111.148,,,
0,174.3.111.148,9113982,323723382,323723107,0,List of George Lopez episodes,2009-11-03T17:25:01Z,/* Season 2: 2002–2003 */,63548,174.3.111.148,,,
0,174.3.111.148,9113982,323723107,323547457,0,List of George Lopez episodes,2009-11-03T17:23:48Z,,63561,174.3.111.148,,,
0,174.3.111.148,70802,323722979,323548643,0,Decapitation,2009-11-03T17:23:10Z,,25303,174.3.111.148,,,
0,174.3.111.148,10233043,323718161,317802906,11,Template talk:Col-3,2009-11-03T16:57:57Z,/* Extra Whitespace Creation */ new section,2089,174.3.111.148,,,
0,174.3.111.148,16283969,323717909,323717818,4,Wikipedia:Sandbox,2009-11-03T16:56:43Z,,1312,174.3.111.148,,,
0,174.3.111.148,16283969,323717682,323717586,4,Wikipedia:Sandbox,2009-11-03T16:55:32Z,,1320,174.3.111.148,,,
0,174.3.111.148,12952095,323717285,323714431,10,Template:X1,2009-11-03T16:53:26Z,"[[WP:AES|←]]Replaced content with '|style=""width: 33.33%;"" align=""{{{align|left}}}"" valign=""{{{valign|top}}}"" |'",76,174.3.111.148,,,
0,174.3.111.148,12613168,323715168,323658114,3,User talk:ClueBot Commons,2009-11-03T16:42:17Z,/* Template:X1 */ new section,2394,174.3.111.148,,,
0,174.3.111.148,16283969,323714072,323713547,4,Wikipedia:Sandbox,2009-11-03T16:36:37Z,,1320,174.3.111.148,,,
0,174.3.111.148,12952095,323713975,323551329,10,Template:X1,2009-11-03T16:36:10Z,"[[WP:AES|←]]Replaced content with '|style=""width: 33.33%;"" align=""{{{align|left}}}"" valign=""{{{valign|top}}}"" |'",76,174.3.111.148,,,
0,174.3.111.148,659757,323712537,323712413,0,Systems science,2009-11-03T16:28:30Z,/* Fields */,11168,174.3.111.148,,,
0,174.3.111.148,659757,323712413,323711340,0,Systems science,2009-11-03T16:27:47Z,took out reduntant bluelinks,11169,174.3.111.148,,,
0,174.3.111.148,659757,323711340,323710453,0,Systems science,2009-11-03T16:21:48Z,"/* Systems scientists */ you should not list scientists without explaining why; thus, these scientists should be moved to a section ""==History=="" so we know how they changed this study.",11371,174.3.111.148,,,
0,174.3.111.148,659757,323710453,323710308,0,Systems science,2009-11-03T16:16:56Z,/* Systems scientists */,11360,174.3.111.148,,,
0,174.3.111.148,659757,323710308,323709857,0,Systems science,2009-11-03T16:16:10Z,/* Systems scientists */,11362,174.3.111.148,,,
